110.66974	120.29827	  1.00000
 99.89135	 91.72590	  1.00000
110.78655	108.74958	  1.00000
 98.21080	106.04217	  1.00000
 71.45980	107.25286	  1.00000
142.74350	116.22187	  1.00000
136.46070	 85.07176	  1.00000
102.01996	 92.49117	  1.00000
 98.44344	107.35063	  1.00000
 55.08043	110.26627	  1.00000
 96.49762	 66.84429	  1.00000
123.76633	151.69067	  1.00000
 97.56885	 98.55533	  1.00000
124.60581	 12.29060	  1.00000
 61.85406	 85.46414	  1.00000
113.80827	 71.44393	  1.00000
125.85391	166.35546	  1.00000
 90.35962	162.63101	  1.00000
110.68031	102.55260	  1.00000
 24.27871	 71.24492	  1.00000
 56.97749	101.36250	  1.00000
 50.37314	 76.71922	  1.00000
118.50629	 79.89153	  1.00000
 91.74104	 89.57206	  1.00000
 74.92309	 90.37005	  1.00000
112.11938	 84.39099	  1.00000
 95.19590	146.21176	  1.00000
182.74369	 71.11578	  1.00000
 93.56193	118.02818	  1.00000
 80.98386	 87.22080	  1.00000
112.84285	119.65641	  1.00000
 81.10165	112.12253	  1.00000
 86.57912	 79.47716	  1.00000
 64.60396	 99.64290	  1.00000
 31.13711	133.60180	  1.00000
111.65243	125.51385	  1.00000
117.05965	119.86852	  1.00000
 49.03295	 99.84587	  1.00000
 51.34977	139.27860	  1.00000
 87.60127	 84.53823	  1.00000
 90.30292	 98.97791	  1.00000
 26.39661	 79.92735	  1.00000
 98.99256	119.36592	  1.00000
 92.89495	100.70901	  1.00000
 91.57494	 74.57967	  1.00000
136.64113	 99.19072	  1.00000
161.55491	 67.63515	  1.00000
115.03770	133.70367	  1.00000
101.02369	 43.27302	  1.00000
132.35550	 29.97186	  1.00000
 91.94408	137.00677	  1.00000
146.41410	114.03070	  1.00000
167.39843	 49.54569	  1.00000
106.14512	 90.74542	  1.00000
 69.47604	104.87468	  1.00000
 90.61869	 47.09782	  1.00000
 63.86819	 81.51319	  1.00000
117.57006	 94.63450	  1.00000
158.32116	 72.81930	  1.00000
134.82891	 97.55523	  1.00000
 63.14450	102.02426	  1.00000
 98.99456	109.76446	  1.00000
 53.56779	 99.69336	  1.00000
147.87735	102.33036	  1.00000
122.91443	140.48910	  1.00000
118.05256	139.83743	  1.00000
150.13855	137.66912	  1.00000
 68.40826	 74.57221	  1.00000
115.11164	 28.73579	  1.00000
 69.26053	 92.68422	  1.00000
 99.95794	134.13914	  1.00000
 70.97454	 49.29987	  1.00000
108.09751	 94.15459	  1.00000
121.91479	123.04568	  1.00000
134.05071	126.17464	  1.00000
 94.08424	 69.98229	  1.00000
104.34987	 98.73950	  1.00000
 76.76434	 94.59704	  1.00000
 97.33562	156.48509	  1.00000
125.33116	108.14113	  1.00000
 42.13425	 94.74934	  1.00000
 99.63334	112.90927	  1.00000
162.49507	 64.93854	  1.00000
126.61459	194.92553	  1.00000
 75.07726	125.41779	  1.00000
120.14314	 82.80903	  1.00000
 96.83482	114.27230	  1.00000
 81.45924	 82.52553	  1.00000
 73.88654	 68.17987	  1.00000
 65.41760	 70.12737	  1.00000
 84.23359	104.61236	  1.00000
 77.42802	 83.33096	  1.00000
 81.15413	102.57348	  1.00000
107.99361	 88.29888	  1.00000
 62.10638	108.00060	  1.00000
 81.25466	102.47037	  1.00000
 63.13088	 73.59126	  1.00000
 91.22909	105.64423	  1.00000
 96.05618	 69.39020	  1.00000
100.63555	104.45160	  1.00000
 68.04030	117.09977	  1.00000
137.90033	 86.30000	  1.00000
 95.69539	 62.92647	  1.00000
108.42670	 79.17051	  1.00000
 14.89812	 72.56806	  1.00000
 54.31748	 73.72067	  1.00000
 81.73205	108.41619	  1.00000
 63.61263	134.60681	  1.00000
 64.64470	 90.17599	  1.00000
111.65760	 99.16487	  1.00000
106.19916	114.79222	  1.00000
102.11709	 89.58598	  1.00000
 83.11716	128.78426	  1.00000
 92.15871	122.44868	  1.00000
103.13991	121.87071	  1.00000
 73.56122	107.81254	  1.00000
 76.01377	 74.78564	  1.00000
107.71930	 96.60264	  1.00000
131.58401	130.82519	  1.00000
 90.12669	 57.78004	  1.00000
100.10877	 72.95900	  1.00000
120.31251	 89.96690	  1.00000
113.31276	100.85296	  1.00000
 80.84612	116.78456	  1.00000
145.91145	 95.53344	  1.00000
169.67057	 83.33304	  1.00000
 85.59528	 88.44758	  1.00000
101.93322	118.94184	  1.00000
108.25743	109.48536	  1.00000
 93.19926	100.82176	  1.00000
104.26209	115.22528	  1.00000
 82.27395	100.94417	  1.00000
 81.16748	112.16027	  1.00000
 86.65891	126.02247	  1.00000
 94.55899	119.51256	  1.00000
107.57293	 45.94335	  1.00000
 68.56799	134.40411	  1.00000
 41.19017	107.12024	  1.00000
 60.50194	121.66841	  1.00000
 81.97047	144.15084	  1.00000
 84.42113	 71.73139	  1.00000
