8.384172e-01	5.327958e+03	1.000000e+00
1.706053e+00	9.678258e+03	1.000000e+00
4.205573e-01	3.056250e+03	1.000000e+00
9.277903e-01	6.750563e+03	1.000000e+00
1.348374e-01	7.401395e+03	1.000000e+00
1.443743e+00	8.542583e+03	1.000000e+00
1.216130e+00	3.148555e+03	1.000000e+00
1.732524e+00	4.946502e+02	1.000000e+00
9.311148e-01	4.036985e+03	1.000000e+00
8.685606e-01	7.341739e+03	1.000000e+00
5.108697e-01	6.847309e+03	1.000000e+00
1.553546e+00	6.302947e+03	1.000000e+00
9.851896e-01	3.062839e+03	1.000000e+00
1.814661e+00	6.398579e+03	1.000000e+00
1.735019e+00	7.940871e+03	1.000000e+00
1.977055e+00	2.860677e+03	1.000000e+00
1.620994e+00	5.669282e+02	1.000000e+00
3.751715e-01	6.918638e+03	1.000000e+00
1.901778e+00	3.122900e+03	1.000000e+00
9.953098e-01	5.321209e+03	1.000000e+00
1.369993e+00	7.657697e+03	1.000000e+00
5.132966e-02	3.600235e+03	1.000000e+00
8.658708e-01	7.516579e+03	1.000000e+00
1.039673e+00	4.786741e+03	1.000000e+00
5.769893e-01	1.411792e+03	1.000000e+00
1.936053e-01	3.566830e+03	1.000000e+00
3.856608e-01	1.419711e+03	1.000000e+00
1.672432e+00	4.076297e+02	1.000000e+00
1.278288e+00	7.250334e+03	1.000000e+00
7.166858e-01	5.181728e+03	1.000000e+00
9.393929e-01	2.171553e+03	1.000000e+00
1.159344e+00	3.945636e+03	1.000000e+00
1.850648e+00	8.944563e+03	1.000000e+00
1.014467e+00	5.818607e+03	1.000000e+00
1.622973e+00	6.681298e+03	1.000000e+00
1.656830e+00	2.940165e+03	1.000000e+00
5.570658e-01	3.628535e+03	1.000000e+00
3.833158e-01	1.257870e+03	1.000000e+00
8.590580e-01	1.903563e+03	1.000000e+00
1.449172e+00	5.373940e+03	1.000000e+00
7.481434e-01	9.134377e+02	1.000000e+00
1.715954e+00	3.369690e+03	1.000000e+00
1.346444e+00	5.719977e+03	1.000000e+00
1.315848e+00	1.094890e+03	1.000000e+00
1.861832e+00	3.643387e+03	1.000000e+00
1.670527e+00	8.733787e+03	1.000000e+00
1.833972e+00	8.619293e+03	1.000000e+00
5.829110e-01	8.932275e+03	1.000000e+00
4.473600e-01	3.422707e+03	1.000000e+00
1.558725e+00	4.500348e+03	1.000000e+00
1.037763e+00	8.710809e+03	1.000000e+00
1.468682e-01	7.027362e+03	1.000000e+00
1.258582e-02	5.297971e+03	1.000000e+00
4.534751e-01	9.653720e+03	1.000000e+00
4.829922e-01	7.842844e+03	1.000000e+00
1.814973e-02	1.356630e+03	1.000000e+00
4.137341e-01	9.115803e+03	1.000000e+00
8.166048e-01	1.700354e+03	1.000000e+00
1.439208e+00	5.878852e+03	1.000000e+00
1.352999e+00	3.503904e+03	1.000000e+00
5.502485e-01	7.822132e+03	1.000000e+00
6.271395e-01	8.256954e+03	1.000000e+00
4.313003e-01	2.683190e+03	1.000000e+00
6.454118e-01	1.844558e+03	1.000000e+00
1.165567e+00	6.042685e+03	1.000000e+00
1.935081e+00	1.109071e+03	1.000000e+00
1.528064e+00	9.917818e+03	1.000000e+00
1.068014e+00	8.892779e+03	1.000000e+00
2.326562e-01	8.489210e+03	1.000000e+00
4.743670e-01	9.229390e+03	1.000000e+00
1.553620e+00	2.821151e+03	1.000000e+00
3.677773e-02	8.004348e+02	1.000000e+00
4.521896e-02	1.889008e+01	1.000000e+00
3.304123e-01	9.466284e+03	1.000000e+00
8.079540e-01	9.075079e+03	1.000000e+00
3.816042e-01	9.284894e+03	1.000000e+00
1.175421e+00	6.505518e+03	1.000000e+00
2.835598e-01	1.128920e+03	1.000000e+00
1.073314e+00	8.223160e+03	1.000000e+00
1.142170e+00	4.518141e+03	1.000000e+00
6.180782e-01	3.391749e+03	1.000000e+00
5.756739e-01	5.873568e+03	1.000000e+00
9.067852e-01	1.863676e+03	1.000000e+00
1.614087e+00	9.645872e+03	1.000000e+00
1.339254e+00	3.978009e+03	1.000000e+00
1.158396e+00	6.545451e+03	1.000000e+00
2.613912e-01	5.389869e+03	1.000000e+00
1.111958e+00	4.783285e+03	1.000000e+00
1.599100e+00	1.307466e+03	1.000000e+00
1.068388e+00	2.789714e+03	1.000000e+00
1.296081e+00	5.912391e+03	1.000000e+00
6.257079e-02	2.083969e+03	1.000000e+00
2.458290e-01	9.354831e+03	1.000000e+00
1.410888e+00	8.186903e+03	1.000000e+00
1.625845e+00	1.827792e+03	1.000000e+00
2.694256e-02	1.731394e+01	1.000000e+00
3.208396e-02	6.532155e+03	1.000000e+00
1.042876e+00	3.472127e+03	1.000000e+00
5.268774e-01	5.214362e+03	1.000000e+00
1.912300e+00	7.679376e+03	1.000000e+00
5.526922e+00	8.255108e+03	2.000000e+00
6.791299e+00	8.734620e+03	2.000000e+00
5.556816e+00	5.472320e+03	2.000000e+00
5.872455e+00	1.031114e+03	2.000000e+00
5.746751e+00	7.392924e+03	2.000000e+00
6.941991e+00	2.933805e+03	2.000000e+00
5.993185e+00	1.432597e+03	2.000000e+00
5.753250e+00	3.340987e+03	2.000000e+00
6.010971e+00	1.297114e+03	2.000000e+00
5.346829e+00	5.670144e+03	2.000000e+00
5.479444e+00	3.331571e+03	2.000000e+00
5.144288e+00	6.100624e+03	2.000000e+00
5.799883e+00	6.856000e+03	2.000000e+00
6.189527e+00	6.994708e+03	2.000000e+00
5.216945e+00	9.758037e+03	2.000000e+00
6.333657e+00	9.041063e+03	2.000000e+00
6.954845e+00	3.080228e+03	2.000000e+00
5.937107e+00	9.761982e+03	2.000000e+00
5.653709e+00	3.205494e+03	2.000000e+00
6.191380e+00	2.489025e+03	2.000000e+00
5.290964e+00	5.634801e+03	2.000000e+00
6.734450e+00	6.028488e+03	2.000000e+00
6.794783e+00	9.628678e+03	2.000000e+00
5.400932e+00	2.006131e+03	2.000000e+00
5.057211e+00	3.564279e+03	2.000000e+00
6.384380e+00	6.886783e+03	2.000000e+00
6.081117e+00	2.265692e+03	2.000000e+00
5.006423e+00	9.925940e+03	2.000000e+00
5.154245e+00	5.015032e+03	2.000000e+00
6.934884e+00	6.645345e+03	2.000000e+00
6.471239e+00	4.722886e+03	2.000000e+00
6.413678e+00	8.275586e+03	2.000000e+00
6.808612e+00	1.461267e+03	2.000000e+00
5.500555e+00	4.873760e+03	2.000000e+00
6.935292e+00	5.443283e+03	2.000000e+00
6.100236e+00	7.843052e+03	2.000000e+00
6.992804e+00	4.291873e+03	2.000000e+00
6.995093e+00	2.619611e+03	2.000000e+00
6.458918e+00	1.660061e+03	2.000000e+00
5.804700e+00	7.401143e+03	2.000000e+00
6.571780e+00	6.259636e+03	2.000000e+00
5.139431e+00	3.136085e+03	2.000000e+00
5.310638e+00	1.323405e+03	2.000000e+00
5.960328e+00	8.499197e+03	2.000000e+00
5.285484e+00	1.275709e+03	2.000000e+00
6.436308e+00	7.246129e+03	2.000000e+00
6.075514e+00	4.859680e+03	2.000000e+00
5.203846e+00	4.866193e+03	2.000000e+00
5.077380e+00	8.907246e+03	2.000000e+00
6.689955e+00	8.568008e+03	2.000000e+00
5.661182e+00	6.339865e+03	2.000000e+00
6.652479e+00	6.726450e+03	2.000000e+00
6.550305e+00	5.167196e+03	2.000000e+00
6.359133e+00	6.125275e+03	2.000000e+00
6.170058e+00	6.415412e+03	2.000000e+00
6.985608e+00	9.864457e+03	2.000000e+00
5.381571e+00	7.254544e+03	2.000000e+00
5.583699e+00	9.544158e+03	2.000000e+00
5.044159e+00	2.396110e+03	2.000000e+00
5.451306e+00	3.301532e+02	2.000000e+00
6.741960e+00	4.287770e+03	2.000000e+00
6.805752e+00	3.753130e+03	2.000000e+00
5.525010e+00	8.135607e+03	2.000000e+00
6.716429e+00	3.794050e+03	2.000000e+00
6.649535e+00	6.915303e+02	2.000000e+00
5.098215e+00	5.403796e+02	2.000000e+00
6.798300e+00	9.150583e+03	2.000000e+00
6.884165e+00	2.039902e+03	2.000000e+00
5.138733e+00	1.949187e+03	2.000000e+00
5.711157e+00	8.080662e+02	2.000000e+00
6.993523e+00	2.466928e+03	2.000000e+00
5.349903e+00	1.977810e+03	2.000000e+00
5.865110e+00	6.184888e+03	2.000000e+00
6.910885e+00	3.644290e+02	2.000000e+00
6.185942e+00	8.639388e+03	2.000000e+00
5.508522e+00	8.397866e+03	2.000000e+00
6.620818e+00	8.883878e+03	2.000000e+00
